PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Performance
0.7837623779862668,-0.9718615253606866,0.2708561249050466,0.38137856547119064,-0.00482264046452352,-0.028861998407844758,0.4144774836031291,-0.5507995389458654,-0.28023416491408104,0.26306966194202075,-0.17420860580122485,-0.14734669263696532,0.0601843637368209,-0.040434105404886345,-0.1361770056636595,0.09436739566767552,0
-0.03931253503967805,-0.10282470660762377,0.8644863027150815,0.1073042488690816,-0.04914764541740413,0.364462135211545,-0.22676291928047787,-0.08861994877735568,-0.23189517184554548,-0.1426355917472094,-0.1379179536378997,-0.43522175667074264,0.0318422271634769,0.06502858361695049,0.6498892279078085,0.707210049821762,1
-0.5294177401191345,-0.0027571763943872174,-0.9612079365134674,-0.6309772953305541,0.651830375601748,0.016046579141555606,0.09717397108522252,-0.0900076499724084,0.4874635566313611,0.1949609290400873,0.06943478279700264,0.07912812846007067,-0.46765496665474743,-0.05224225123252116,0.042388033093633815,-0.016128517477536727,2
-0.6661481066416177,0.4905968665703002,0.30916978928453354,0.3680076812975357,0.017267706323159104,-0.37083633906442753,-0.10201461610303036,-0.2130872667357785,0.08266216747826505,-0.029064286507205495,-0.18564897629874952,-0.10959626680734527,-0.043784847309924824,8.3264425780466e-05,-0.0823810183612507,0.023793010673447856,2
0.007329049643134335,0.0105876364238634,-0.44242546476389094,0.6479038008536688,0.18440138989114863,-0.7577896633524637,0.31109313479935863,-0.11462094516024701,-0.22591761717900888,0.41968336109647764,-0.290199038640668,-0.14816512725982772,-0.0439419788414131,0.025745171488484347,-0.043162378817184044,0.0732699953577298,2
-0.07672344726719135,0.6625759930641688,0.4655067929831138,0.14705655051685126,-0.08384104663233105,0.2623857827966499,-0.01640904679490962,-0.23724619108376044,-0.21686706670672296,-0.04382659101746267,-0.21802603157063252,-0.23058872835866062,0.07982364886482568,0.014346478574387506,-0.09979783357363592,0.03863419716212532,1
-0.2720247324821967,-0.6676533610325003,0.02751248889512825,0.5666871166863359,0.32828689551462686,-0.2739509748719545,-0.28937170997648975,0.01942157976426062,-0.05537830797341381,-0.3724080320101948,0.05271735483101591,-0.43068049198123043,-0.10894583722934514,0.8417775952024729,0.9425200486403585,0.17392193876039885,0
0.007329049643134335,0.0105876364238634,-0.44242546476389094,0.6479038008536688,0.18440138989114863,-0.7577896633524637,0.31109313479935863,-0.11462094516024701,-0.22591761717900888,0.41968336109647764,-0.290199038640668,-0.14816512725982772,-0.0439419788414131,0.025745171488484347,-0.043162378817184044,0.0732699953577298,1
-0.9092207144110644,0.29341033574605513,-0.07351310252397175,-0.21788242494621027,-0.48527472533502625,-0.2628071634184872,-0.05353700292490016,-0.14618161816358888,0.009811909803294605,0.027232146804999913,-0.16664361137168962,-0.17243867329754545,-0.39657896485578925,-0.0015397176935192103,-0.08748966503228098,-0.013602287202153826,0
-1.0682275775038206,0.19306464668372547,-0.2735532288945849,-0.4297490636288702,-0.6456937793101484,-0.28641289592386265,-0.019900780700673137,-0.17996762950052214,0.04409639658041303,-0.0280666165634732,-0.22625397457757132,-0.12402407985285846,0.5105598106618007,0.017342826655234095,-0.06204980918292893,0.0443793785057047,1
0.9353545149210385,-0.7724492367638336,0.3801011008772279,0.15076172229945248,-0.08641226038388233,0.03232665662552581,-0.21458950641084623,-0.4106689310181708,0.20705463605162577,-0.5711467361572139,0.20720793802926646,-0.0845068485907366,0.04686186760986716,0.7538519160329191,0.16041454435354993,-0.5245560997157248,0
-0.318153920073362,-0.7523489807796351,-0.09830029002154655,0.5633940090163052,0.43545842538748025,-0.31400967925055034,-0.36353852339872544,0.3717870334974323,-0.2914144644845542,-0.7780536311993274,-0.540838393031175,0.286922318448175,-0.07650281076213028,-0.3204579643829117,0.31065812023954337,0.2200049689489063,2
-0.5650017643516096,-1.3800329446341746,-0.4539435771580423,-0.21195861488123235,-0.4326798901087367,-0.24905940053523223,-0.011167121611903252,-0.4726361710273509,0.1801592823906197,-0.4860753418802203,0.1170555227662539,-0.10359748291416185,0.5698775135950955,0.6745635746194958,0.3292412380035299,-0.4266682039512051,0
-0.31979605503663794,0.4653894622399235,0.08282390117460842,-0.43883355572689464,-0.5863834782905165,0.3704149584425903,0.032068566383220476,-0.17034054251157094,-0.2897173243816934,0.012469842294742767,-0.19902066664357262,-0.2934311348488608,-0.2729704686810387,0.01272349645508783,-0.10490648024466617,0.001238899286523626,0
0.25801000823928033,-0.632788153306331,0.4065650122098958,-0.3552296051760445,1.0135741438841688,0.30373133925442297,-0.0951935664287965,0.8805358761511926,-0.5635011001754205,-0.2147700806102675,-0.2706954724358185,0.24782001292727457,0.09322214794705375,-0.0591927091677136,-0.17419478554888215,-0.18090386490419946,1
-1.0694022509575438,0.24735334904204964,-0.175782399583515,-1.0072003335594855,-0.060921919790593804,-0.3959738486058604,0.3692249232778215,-0.0848035726575389,0.09842694926836867,-0.031354232225963424,0.034854141995227975,0.10077869223450417,0.4901670141392219,0.011222923195364692,0.031402232526799856,0.039875623553094514,1
-0.3447002827821348,0.13038047271667508,-0.44628655389100175,0.6784296863392819,0.29449865057168123,-0.3860591821016736,-0.1172908229820756,-0.020732788173359495,-0.21763682954733238,-0.2911263537915326,0.5724543183475211,-0.44742719557971095,0.004177227173315423,-0.29834656860849124,-0.20523947784142074,-0.10889523598235251,0
-0.34527800250769286,0.17736426115563697,-0.47661481993998855,0.7173957635771435,0.1969087923311723,-0.3571261868611651,-0.495030835803814,-0.20267444912771837,-0.553346718482218,0.016600953131015367,0.9208751920710813,0.2069937454078023,0.013585975886426016,-0.280750414279265,-0.016371309292165695,-0.12890917819802022,0
0.5967537090175608,0.182566762917732,-0.28608846106531066,0.42695267007298443,0.08329263693565847,-0.12456754149138632,0.3966987041074794,-0.13877986950822896,-0.5254468513639968,0.40492105658622046,-0.32257609391255093,-0.26915758881114304,0.0796665173333374,0.04000838563709139,-0.06057919402956927,0.08811118184640726,1
-0.31979605503663794,0.4653894622399235,0.08282390117460842,-0.43883355572689464,-0.5863834782905165,0.3704149584425903,0.032068566383220476,-0.17034054251157094,-0.2897173243816934,0.012469842294742767,-0.19902066664357262,-0.2934311348488608,-0.2729704686810387,0.01272349645508783,-0.10490648024466617,0.001238899286523626,0
-0.0778981207209146,0.7168646954224929,0.563277622294184,-0.43039471941376384,0.5009308128872235,0.1528248301146521,0.37271665718358493,-0.1420821342407773,-0.16253651401876734,-0.047114206679952864,0.0430820850021668,-0.005785956271298021,0.05943085234224699,0.008226575114518131,-0.00634579186390713,0.03413044220951514,3
0.49126286944716785,-0.8423085097130163,0.036985715652905815,0.26583884546132874,0.3803769173847068,0.746506021122232,-0.2370449972676319,-0.6882559491731997,0.4516667138833037,-0.014661587764084771,-0.0946882658634135,-0.08201380251422938,0.009658289991929636,-0.11067864254672283,-0.13896998879154024,0.04686793566062086,0
0.8798914663541386,-0.2829132990956991,1.0632424398661378,-0.22348773738705857,-0.5399115120710464,-0.23642683826995126,-0.4624368299974172,-0.3697420705335308,0.5927929950168457,-0.43963719375737254,0.03196781642883262,-0.030616043769105122,0.06540456468917638,-0.20184756152785877,-0.06166779859945962,-0.05838491088574116,0
0.24761254195216315,-0.9925112520982997,-0.37602544220458656,-0.2810851835445556,-0.21975537251398758,0.8834681920086808,-0.56630739691124,-0.8032919615553691,0.04310656727344778,0.3493621524706687,0.2727379727872066,0.5095647319830836,-0.3337270788408242,-0.09470547033679619,0.04478953308668454,-0.010541304430648546,1
-0.0778981207209146,0.7168646954224929,0.563277622294184,-0.43039471941376384,0.5009308128872235,0.1528248301146521,0.37271665718358493,-0.1420821342407773,-0.16253651401876734,-0.047114206679952864,0.0430820850021668,-0.005785956271298021,0.05943085234224699,0.008226575114518131,-0.00634579186390713,0.03413044220951514,3
-0.0778981207209146,0.7168646954224929,0.563277622294184,-0.43039471941376384,0.5009308128872235,0.1528248301146521,0.37271665718358493,-0.1420821342407773,-0.16253651401876734,-0.047114206679952864,0.0430820850021668,-0.005785956271298021,0.05943085234224699,0.008226575114518131,-0.00634579186390713,0.03413044220951514,0
-0.31979605503663794,0.4653894622399235,0.08282390117460842,-0.43883355572689464,-0.5863834782905165,0.3704149584425903,0.032068566383220476,-0.17034054251157094,-0.2897173243816934,0.012469842294742767,-0.19902066664357262,-0.2934311348488608,-0.2729704686810387,0.01272349645508783,-0.10490648024466617,0.001238899286523626,3
-0.23691823158003558,-0.13231019204205752,-0.7273375272613265,-0.5154375753206922,0.26663081775251773,-0.7593214403885211,0.7486964519559836,0.04744876025492578,-0.2444373221660237,0.47269217874619285,-0.010085557140808707,0.013795238337334731,-0.41712889290985616,0.01800228590931527,0.04518101622151449,0.031370942529517915,0
-0.8812189085351148,-0.9613636415946931,0.28339135707577245,-0.475323168230664,-0.7338090567103304,-0.1907073528403211,-0.0021220012050234827,-0.5919872989381586,0.2893090830303289,-0.16991801120767297,-0.07788648646624524,-0.00221318367868073,0.49107765706528417,-0.06309966438674364,-0.13764762081701923,0.050635592326972956,1
1.0726857716773628,0.5753474770422773,-0.38139698009371514,-0.5910085031696086,0.68530886626591,-0.05327863879345013,-0.3295046354829442,0.09845156709528621,0.8252319553949964,-0.13005701687808535,0.11967872248619878,0.09913986181433329,0.013810716486734709,-0.17210760402488307,0.14380771116054542,-0.06716735498239232,3
1.1232873459007384,0.1943192282120374,-0.6279802919611498,-0.4839076194728776,-0.7872049827610601,-0.6110565299955886,-0.018630245412547708,0.20764956905182674,-0.03384973376531453,0.20725828180271574,-0.201944369097352,-0.2538382068859654,-0.2680645307916597,-0.09736614554247688,0.04804000590766705,-0.05255943789832915,1
-0.5877728905515816,-0.06680605810757012,-0.8289694456995073,0.09253958009553595,-0.20804378108650415,-0.2780300064557333,-0.06881320980394545,0.04617286039883006,-0.2904870872223029,-0.23482992047932721,0.5914596832745811,-0.5102696020699111,-0.34861689037254895,-0.299969550727791,-0.21034812451245097,-0.1462905338579542,0
0.0067513299175763,0.05757142486282529,-0.47275373081287775,0.6868698780915304,0.0868115316506397,-0.7288566681119553,-0.06664687802237973,-0.29656260611460583,-0.5616275061138943,0.7274106680190257,0.05822183508289221,0.5062558137276856,-0.03453323012830256,0.043341325817710635,0.145705789732071,0.05325605314206208,2
0.5955790355638375,0.23685546527605617,-0.1883176317542407,-0.15049859985763073,0.668064496455213,-0.23412849417338416,0.7858244080859742,-0.04361581266524572,-0.4711162986760412,0.4016334409237303,-0.061467977339751595,-0.04435481672378044,0.05927372081075871,0.03388848217722201,0.032872847680159537,0.08360742689379708,1
-0.3072893705546216,-0.6350202269551176,-0.04730704415903414,0.6386773846915123,0.32919205178660815,-0.2839828296867785,-0.3276446954676438,0.1278934541330452,-0.2326649346861549,-0.38993535452127936,0.6525623962802539,-0.652060223891793,-0.04380419452803336,-0.24766446356592825,0.5444475836400237,0.5596806166772842,1
-0.6872499297581673,-0.157391567815041,-1.2590188921951504,-0.265392664082599,-0.09336053789292853,0.10200179931817788,-0.2583155106690451,-0.2189577181523248,0.4674174907205239,0.14294978133410438,-0.2512836969816784,-0.09726005018260495,0.4598766053854212,-0.027239803423898507,-0.025624152766742986,0.04635690318293198,0
1.366359953670185,0.3915057590362827,-0.24529740015264428,0.10198248677086838,-0.28466255110287475,-0.719085705641529,-0.06710785859067792,0.1407439204796372,0.039000523909655915,0.1509618484905104,-0.2209497340244119,-0.19099580039576528,0.08472958675420467,-0.09574316342317721,0.05314865257869733,-0.015164140022727451,2
-0.3447002827821348,0.13038047271667508,-0.44628655389100175,0.6784296863392819,0.29449865057168123,-0.3860591821016736,-0.1172908229820756,-0.020732788173359495,-0.21763682954733238,-0.2911263537915326,0.5724543183475211,-0.44742719557971095,0.004177227173315423,-0.29834656860849124,-0.20523947784142074,-0.10889523598235251,0
0.27881434121099324,0.3240151674914853,-0.11735918782718907,-0.19196298237719406,0.7772566008637644,0.14763384189222994,0.39571343579569374,-0.058199530047142845,-0.28554888433162373,-0.29164895145319536,0.2013403381991994,-0.12223715313310113,0.04225128412417545,0.7992388008486477,0.26886821365625774,-0.4843164823631706,3
0.39163338402042464,0.7748285794455929,0.5037933250282436,-0.04209591013532346,-0.27462277096024124,-0.058187898235593616,-0.25536506451860475,-0.08253186577416877,0.08485431991456627,-0.18476059673977172,-0.09941780327909225,-0.08986654790311119,0.0835235894244552,0.043282181340767306,-0.03920164953252467,-0.012365388964307389,2
0.3042542004784619,0.3121197785654024,-0.5199588703174515,0.31141295006312253,0.4684921947848888,0.6508004780386903,-0.2548237767632816,-0.2762362797355631,0.20645402743338792,0.12718980688011497,-0.24305575397473958,-0.2038246986884071,0.02914044358844614,-0.030236151504745068,-0.06337217715744994,0.040611721839352605,1
0.30660459839761406,0.3366285886934073,-0.24076271277011863,0.39092766431965587,0.11975444438213978,0.2727848815741053,0.025397244969652566,0.04426914880969576,-0.24761257273836262,-0.23508710305417715,0.06651061872086762,-0.06861587040020145,0.03152506227020363,0.5753992942574304,-0.6347368519754115,0.5768195909278072,0
-0.6763013173588333,-0.35011458135824436,0.9662596803002399,-0.339369486228913,0.7527294964783781,-0.3515594257234504,-0.16360307321765,0.5274839179250919,0.12472397327644746,0.36664847796590383,0.0959169657562582,-0.033799262638537636,0.04125608267969366,0.05148009455506025,-0.07745705439663067,-0.051014026136217694,0
-0.27765860232495926,-0.7265292056711614,-0.04160216590910493,0.5384611927034433,0.4106550467624275,-0.2608486197780613,-0.3314966243797368,0.336318509780259,-0.30527703415770135,-0.7064310453000227,-0.5775221490666416,0.271855420821853,-0.17248223551001327,-0.2671089776550215,0.1189832669391591,0.1788618406543987,3
0.6928827973854328,0.8715149891827194,0.5062978538957803,-0.17791363278526476,-0.4517962346708644,-0.3321323813534928,-0.4802156094930669,0.04227759890410571,0.34758030856692984,-0.29778579911317277,-0.11639967168249346,-0.15242693994328285,0.08488671828569289,-0.12140507048588106,0.01393001303463065,-0.06464112470700942,1
-0.4799775915831174,0.41933247553591824,-0.019445395884934713,-1.2281514643401696,-0.1620306727460841,0.23724827325521713,0.4548304925859421,-0.10896249700552096,-0.2011022849166193,-0.04611653673622057,0.002477086723344943,-0.020213769316811174,0.6137755103139725,0.02548613734397176,0.013985417314414633,0.05471681004177195,0
-0.07672344726719135,0.6625759930641688,0.4655067929831138,0.14705655051685126,-0.08384104663233105,0.2623857827966499,-0.01640904679490962,-0.23724619108376044,-0.21686706670672296,-0.04382659101746267,-0.21802603157063252,-0.23058872835866062,0.07982364886482568,0.014346478574387506,-0.09979783357363592,0.03863419716212532,2
-0.6661481066416177,0.4905968665703002,0.30916978928453354,0.3680076812975357,0.017267706323159104,-0.37083633906442753,-0.10201461610303036,-0.2130872667357785,0.08266216747826505,-0.029064286507205495,-0.18564897629874952,-0.10959626680734527,-0.043784847309924824,8.3264425780466e-05,-0.0823810183612507,0.023793010673447856,2
-0.0778981207209146,0.7168646954224929,0.563277622294184,-0.43039471941376384,0.5009308128872235,0.1528248301146521,0.37271665718358493,-0.1420821342407773,-0.16253651401876734,-0.047114206679952864,0.0430820850021668,-0.005785956271298021,0.05943085234224699,0.008226575114518131,-0.00634579186390713,0.03413044220951514,2
0.8296131639079161,0.378160946218032,-0.7640798719022208,-1.1768986094133547,0.18276643460772457,0.05475053685249032,-0.281027022304814,0.16535721566747574,0.7523816977200258,-0.07376058356587994,0.13868408741325866,0.0362974553241331,-0.3389834010591297,-0.17373058614418274,0.1386990644895152,-0.10456265285799399,0
-0.32243611387165394,0.09023287048666928,-0.30909105319332086,-0.004352576799526664,0.963992966203994,-0.4583286486296293,0.26991502535619705,0.25928767268128733,-0.25170311910065934,-0.5990081562356099,-0.25877624264614385,0.5178182423971449,-0.13582007473989388,-0.13097265690546983,-0.06824989259138814,-0.1254417695358216,1
1.366359953670185,0.3915057590362827,-0.24529740015264428,0.10198248677086838,-0.28466255110287475,-0.719085705641529,-0.06710785859067792,0.1407439204796372,0.039000523909655915,0.1509618484905104,-0.2209497340244119,-0.19099580039576528,0.08472958675420467,-0.09574316342317721,0.05314865257869733,-0.015164140022727451,0
-0.47913943767291184,-0.6638314217081183,0.866114375254891,0.3224335766957419,-0.07084757107702294,-0.275130795980886,-0.08423583660738065,-0.625106936173415,0.32787485392818083,-0.17091568115140526,-0.03728148818742344,0.012214629366832444,-0.06326700090644133,-0.08035922661619727,-0.157978829995341,0.030049224494716115,0
0.49126286944716785,-0.8423085097130163,0.036985715652905815,0.26583884546132874,0.3803769173847068,0.746506021122232,-0.2370449972676319,-0.6882559491731997,0.4516667138833037,-0.014661587764084771,-0.0946882658634135,-0.08201380251422938,0.009658289991929636,-0.11067864254672283,-0.13896998879154024,0.04686793566062086,0
-0.09899994383746422,0.06887626103715172,-1.0049110591855002,-1.0637950647938985,0.3903025686711358,0.6256629684972576,0.21641576261757023,-0.1479525856573236,0.22221880922349158,0.12489986116135701,-0.02255263568076213,0.006550260353442333,0.5630923050375931,-0.019096492735160814,0.05041107373060061,0.056694334718999234,2
-0.07672344726719135,0.6625759930641688,0.4655067929831138,0.14705655051685126,-0.08384104663233105,0.2623857827966499,-0.01640904679490962,-0.23724619108376044,-0.21686706670672296,-0.04382659101746267,-0.21802603157063252,-0.23058872835866062,0.07982364886482568,0.014346478574387506,-0.09979783357363592,0.03863419716212532,1
0.3042542004784619,0.3121197785654024,-0.5199588703174515,0.31141295006312253,0.4684921947848888,0.6508004780386903,-0.2548237767632816,-0.2762362797355631,0.20645402743338792,0.12718980688011497,-0.24305575397473958,-0.2038246986884071,0.02914044358844614,-0.030236151504745068,-0.06337217715744994,0.040611721839352605,3
-0.67512664390511,-0.40440328371656853,0.86848885098917,0.2380817837017021,0.1679576369588236,-0.2419984730414526,-0.5527287771961447,0.43231986108210874,0.07039342058849185,0.3699360936283941,-0.16519115081654115,-0.25860203472590026,0.061648879202272355,0.057599998014929626,-0.1709090961063595,-0.04651027118360748,1
-0.3287745923001302,-0.42961068804694524,0.6421429628792448,-0.5687594533227281,-0.4356935476548519,0.4992528244655652,-0.4186455947098938,0.4750665853063163,-0.3019860712714666,0.41147022243034237,-0.17856284116136426,-0.44243690276741576,-0.1675367421688415,0.07024023004423699,-0.19343455798977496,-0.06906438257053171,0
0.188660437791551,-1.0492552198921201,-0.11568785603056975,-0.17398565528694226,-0.3972678114421763,0.45089765848888574,0.034571138999825,-0.39000573338678846,-0.344803634957375,-0.39144361963378416,0.7074501161140241,-0.5094511674470488,-0.2444905477943149,-0.3661488276211616,-0.30336275135892654,-0.12519313354800848,0
0.5866004983003452,-0.6581446850108127,0.37100142995039564,-0.28042449745346426,0.8187544270908776,-0.10529062815040924,0.33511024699285985,0.6017913151526415,-0.4833850455658144,0.80063382105933,-0.041010151857543226,-0.1933605846423354,0.16470744732295584,0.09140521576637117,-0.05565523006494924,0.013304145036741738,1
-0.6661481066416177,0.4905968665703002,0.30916978928453354,0.3680076812975357,0.017267706323159104,-0.37083633906442753,-0.10201461610303036,-0.2130872667357785,0.08266216747826505,-0.029064286507205495,-0.18564897629874952,-0.10959626680734527,-0.043784847309924824,8.3264425780466e-05,-0.0823810183612507,0.023793010673447856,3
0.3042542004784619,0.3121197785654024,-0.5199588703174515,0.31141295006312253,0.4684921947848888,0.6508004780386903,-0.2548237767632816,-0.2762362797355631,0.20645402743338792,0.12718980688011497,-0.24305575397473958,-0.2038246986884071,0.02914044358844614,-0.030236151504745068,-0.06337217715744994,0.040611721839352605,2
-0.30943564470970997,0.09774733863929252,-0.37146702083683936,0.6064394183341055,0.29359349429969994,-0.3760273272868496,-0.0790178374909215,-0.12920466254214413,-0.04035020283459129,-0.27359903128044805,-0.02739072310171692,-0.2260474636691484,-0.06096441552799636,0.7910954901599099,0.19283298715891417,-0.49465391389923785,0
-0.2851704588959646,0.1401406520715338,-0.6762958740160318,0.5323640808438069,0.569600947740379,0.01757835617761294,-0.3404293460714023,-0.25207735538758114,0.5059832616183759,0.1419521113903721,-0.21067869870285658,-0.08283223713709176,-0.09446805258630436,-0.04449936565335211,-0.04595536194506475,0.025770535350675167,0
0.2681632189564958,0.2079232946222137,-0.2505248788058105,0.3521475623504041,0.2781123537289494,0.28445442591344594,-0.03360510931417682,0.13996469149032217,-0.605562905973603,-0.6104828450833768,-0.5522614144908262,0.17202300875846693,0.008181217957435316,-0.11058953929699339,-0.17911874951350212,-0.10609682809453397,0
-0.67512664390511,-0.40440328371656853,0.86848885098917,0.2380817837017021,0.1679576369588236,-0.2419984730414526,-0.5527287771961447,0.43231986108210874,0.07039342058849185,0.3699360936283941,-0.16519115081654115,-0.25860203472590026,0.061648879202272355,0.057599998014929626,-0.1709090961063595,-0.04651027118360748,1
-0.07672344726719135,0.6625759930641688,0.4655067929831138,0.14705655051685126,-0.08384104663233105,0.2623857827966499,-0.01640904679490962,-0.23724619108376044,-0.21686706670672296,-0.04382659101746267,-0.21802603157063252,-0.23058872835866062,0.07982364886482568,0.014346478574387506,-0.09979783357363592,0.03863419716212532,0
-0.6763013173588333,-0.35011458135824436,0.9662596803002399,-0.339369486228913,0.7527294964783781,-0.3515594257234504,-0.16360307321765,0.5274839179250919,0.12472397327644746,0.36664847796590383,0.0959169657562582,-0.033799262638537636,0.04125608267969366,0.05148009455506025,-0.07745705439663067,-0.051014026136217694,2
-0.6661481066416177,0.4905968665703002,0.30916978928453354,0.3680076812975357,0.017267706323159104,-0.37083633906442753,-0.10201461610303036,-0.2130872667357785,0.08266216747826505,-0.029064286507205495,-0.18564897629874952,-0.10959626680734527,-0.043784847309924824,8.3264425780466e-05,-0.0823810183612507,0.023793010673447856,3
-0.4278063981847694,-0.3087136593587455,0.2273377060304459,-0.661884164562554,-0.8166131846031002,0.45842760466122257,-0.4884004423696686,-0.2717945359318418,-0.5465352172573575,0.2689499910530354,0.1430532156107428,0.34975855133993455,0.6473149428344732,0.025207439956068167,0.29269321832991674,0.23516115704953233,1
-0.3141945394597348,0.15194884205767,-0.3503708994797486,0.5826632845707864,0.2803810837430668,-0.36900954493064547,-0.07441134481468381,-0.06839153789750685,-0.022872924073339962,-0.125174328756272,-0.07726016480104245,-0.09471804196152903,-0.06865144043627014,0.14135012563087324,-0.14620096194145993,-0.012116745051907143,0
-0.262620299789552,-0.5687923789176313,0.024511297795688836,0.5325132371799254,0.3081602896461141,-0.28632416144714623,-0.25077656297006157,0.045882140973514396,0.021734585208763035,-0.12112272355205424,-0.02399679306440547,-0.15436389020493396,-0.06491355315145869,0.11735537045387398,0.03709071223451595,0.18383778921891075,0
-0.2941489961594568,-0.754859498215335,-0.11697681231139542,0.4024381832479734,0.7202908783760434,0.1464162222005878,-0.7911435071645166,0.3933297724303061,0.4937145147286027,0.5409524915259717,-0.1902208732206482,-0.23183800505564672,0.010965673925892816,0.013017367935797053,-0.1344834396901735,-0.04453274650638017,0
-0.11402257758142217,0.6688490200720965,0.4935314195590417,0.46389243197719277,-0.3777389752029322,0.5493363362161653,0.4479707961468864,0.20832949310571244,0.13017178079431063,0.004404278596505773,-0.028599539382616418,0.07206319665834388,0.0941286945930887,-0.07125190895916947,0.1005996063027004,-0.07505388721808517,1
0.27523011991469165,0.3239279685515386,-0.1940338957811683,0.361712153790102,0.17927233078757665,0.264212576930432,0.011194224493436933,-0.0925504622454888,-0.32240215825832796,-0.13993663326652914,-0.10963722007292545,-0.21571050351284438,0.054957055738480365,0.15561333977948028,-0.16361777715384515,0.0027244414367703085,2
0.6928827973854328,0.8715149891827194,0.5062978538957803,-0.17791363278526476,-0.4517962346708644,-0.3321323813534928,-0.4802156094930669,0.04227759890410571,0.34758030856692984,-0.29778579911317277,-0.11639967168249346,-0.15242693994328285,0.08488671828569289,-0.12140507048588106,0.01393001303463065,-0.06464112470700942,0
-0.8812189085351148,-0.9613636415946931,0.28339135707577245,-0.475323168230664,-0.7338090567103304,-0.1907073528403211,-0.0021220012050234827,-0.5919872989381586,0.2893090830303289,-0.16991801120767297,-0.07788648646624524,-0.00221318367868073,0.49107765706528417,-0.06309966438674364,-0.13764762081701923,0.050635592326972956,3
-0.667322780095341,0.5448855689286245,0.4069406185956035,-0.20944358863307946,0.6020395658427135,-0.4803972917464253,0.28711108787546435,-0.11792320989279526,0.13699272016622066,-0.03235190216969572,0.0754591402740498,0.11520650528001733,-0.06417764383250352,-0.006036639034088909,0.011071023348478093,0.01928925572083766,3
1.366359953670185,0.3915057590362827,-0.24529740015264428,0.10198248677086838,-0.28466255110287475,-0.719085705641529,-0.06710785859067792,0.1407439204796372,0.039000523909655915,0.1509618484905104,-0.2209497340244119,-0.19099580039576528,0.08472958675420467,-0.09574316342317721,0.05314865257869733,-0.015164140022727451,0
-0.03931253503967805,-0.10282470660762377,0.8644863027150815,0.1073042488690816,-0.04914764541740413,0.364462135211545,-0.22676291928047787,-0.08861994877735568,-0.23189517184554548,-0.1426355917472094,-0.1379179536378997,-0.43522175667074264,0.0318422271634769,0.06502858361695049,0.6498892279078085,0.707210049821762,2
-0.6661481066416177,0.4905968665703002,0.30916978928453354,0.3680076812975357,0.017267706323159104,-0.37083633906442753,-0.10201461610303036,-0.2130872667357785,0.08266216747826505,-0.029064286507205495,-0.18564897629874952,-0.10959626680734527,-0.043784847309924824,8.3264425780466e-05,-0.0823810183612507,0.023793010673447856,0
-0.6661481066416177,0.4905968665703002,0.30916978928453354,0.3680076812975357,0.017267706323159104,-0.37083633906442753,-0.10201461610303036,-0.2130872667357785,0.08266216747826505,-0.029064286507205495,-0.18564897629874952,-0.10959626680734527,-0.043784847309924824,8.3264425780466e-05,-0.0823810183612507,0.023793010673447856,2
0.06118159270901527,0.11493324774115721,-0.902641762125957,-0.2744771561806234,-0.03405023687329667,0.7588296536846307,-0.20634616358515145,-0.20933063116337358,0.13360376975841748,0.18348624019232038,-0.22405038904767968,-0.26666710517860726,-0.32365367395741823,-0.031859133624044744,-0.06848082382848023,0.0032164239637509223,2
-0.3447002827821348,0.13038047271667508,-0.44628655389100175,0.6784296863392819,0.29449865057168123,-0.3860591821016736,-0.1172908229820756,-0.020732788173359495,-0.21763682954733238,-0.2911263537915326,0.5724543183475211,-0.44742719557971095,0.004177227173315423,-0.29834656860849124,-0.20523947784142074,-0.10889523598235251,0
0.22275040241025262,-1.0275996516111787,0.05690250633466254,-0.8234271932227337,0.1865988918053969,0.35136856062171185,0.46196982846947365,-0.4033135509125898,-0.11318645555667828,-0.3772039127851897,0.3687131912375854,-0.06326866344912357,-0.33002498701820543,0.7171733276873704,0.1881617553511372,-0.515455566417504,0
0.19433771861184032,-1.1438406518545552,0.11451912120646635,0.602329696251875,0.09628611249096658,-0.6620841202689223,0.3288719142950084,-0.5266406145978835,0.019295069270906934,0.2778319664522779,-0.1418315505293419,-0.026354231085649993,-0.0634241324379296,-0.054697319553493384,-0.11876019045127431,0.07952620917899805,2
0.3820771270313743,-0.07318778240231427,1.0327841206838932,-0.1330557304932954,-0.22152269856508555,0.09958296302788983,-1.0838192384334575,0.38093360108935953,-0.26312431591009255,0.521967090318376,0.2694608959266763,0.415548625165847,0.1983660646497628,0.11839506925914275,0.0611384412716216,-0.10268261303703047,1
1.1311230181632639,-0.12144524262613299,0.2740958292748613,-0.5653190887924832,0.3670612236424009,-0.35178489301698834,-0.22808859318217842,0.5396325612107565,0.42138296349458365,-0.49570239093295076,0.4927699405952576,0.1785301682091181,0.020452144233458314,0.4227819951226254,-0.25415097630022354,0.6966101615761385,1
0.6928827973854328,0.8715149891827194,0.5062978538957803,-0.17791363278526476,-0.4517962346708644,-0.3321323813534928,-0.4802156094930669,0.04227759890410571,0.34758030856692984,-0.29778579911317277,-0.11639967168249346,-0.15242693994328285,0.08488671828569289,-0.12140507048588106,0.01393001303463065,-0.06464112470700942,0
