PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Performance
-3.5011998272538136,-1.1431886098174613,-0.6014068920724742,-1.2082084289801478,-0.048447647846625586,-0.635576616206425,-0.04251068188471854,0.03587221078713748,0.07819905889717693,0.38977155858843104,-0.7539784396649053,-0.35783674540499844,0.6457470112426539,0.63923516195205,-0.6106289611137216,2
-3.2986808483090857,-1.624910300492965,-0.8624456710506208,-1.187385110604133,0.4041013837238172,-0.5376717656643699,-0.06761081172210893,-0.01545052992561674,0.6136102180102571,-0.01750756804759404,-1.4683441398807426,0.5084179489703932,-0.45184737797853447,0.6075704913728812,-0.4381105240729215,2
-3.3560298705785683,-0.9372373245236792,-0.4810627382744478,-1.2378790803337043,0.49172000006284067,-0.22959864559068963,-0.21253529934003126,-1.055389004859756,-0.9266160572884853,-0.7543374082783505,-0.6936033191241642,0.6851507102980993,-0.14230368604054225,0.747908650277357,-0.21061694344488222,2
-3.732512799546917,-0.581750457073769,-0.5282156810371442,-0.6893530169998748,0.549259629353097,-0.1566816425289988,-0.20411317648808255,-1.1809092298984254,-1.7063183617503785,0.25133888677689076,1.0261246658441685,-0.22907889668878972,0.12183105153597686,0.00576002003555226,0.24042830251123187,2
-3.418426148009801,-1.8861908416115245,-1.3113855485866874,-1.210717883459433,-0.04041561472066024,-0.8502302160940635,0.04399978652351055,0.4480667716154996,1.4170074153315642,0.5499771229745495,-1.0563735748475294,0.054907247433766626,0.4143425232433424,0.6426910888599411,0.5201403352002644,2
-3.4905909502577064,-1.2451810599257738,-0.6355897404102255,-0.8360612489374213,0.8154752034605471,-0.6514768821329086,0.06528565671958755,-1.0221555103527722,0.17577572718416612,-0.6332352904119353,-0.07832728408036005,0.2787438502952685,0.4189520376592688,0.910421375428308,0.0615099360885531,2
-3.214443496687076,-2.1211202849674784,-1.693194830907931,-1.3849746118824218,0.49735271446417273,-0.2606732222517804,-0.07908616544786085,-0.4854334729996913,0.2583111126397465,-0.14627624778781004,-0.8541089454134307,0.4733618931451474,-0.3846567105524322,0.7762425713115436,-0.29725443897243864,2
-2.898433329715505,-1.0562221998345789,-0.6314248891866547,-1.0145134519126444,-0.14931792928410081,-0.399532139392711,0.6354929512058759,-0.044312628394901965,0.3413578993617817,0.5534877278635741,-0.6218234525286878,-0.03741888975340793,0.25368135161793076,0.6837133093646668,0.5862277674331765,2
-2.7109178509991394,-0.9106249534994717,-0.7089811547891163,-1.1648810206922295,0.34826846296827574,0.187179370996077,0.42179909938757965,-1.5055414311407316,-1.3815720505332556,-0.7197932441946182,-0.31792735003205264,0.6601049778571613,-0.14607960327067065,0.8009416560153809,-0.11348197141646812,2
-3.4509961788587,-1.932940608838487,-1.499422436040784,-1.2912183577815946,0.0354003155740954,-0.7011832681272407,0.04364903283876989,0.07832514014355302,0.820408060580441,0.6045040153021487,-0.5358261376783744,0.4207927979043774,0.5102184699078919,0.7853997424351665,0.2689940115304633,2
-2.8387539367543684,-0.9075582994946663,-0.4965227029704043,-1.2436304369193583,0.32210594644868173,-0.6476272226861408,-0.6356786183185993,-0.39502613619058036,-0.9163075506926815,0.4924085133347432,0.16795423318994207,0.03480447369502854,0.2751721227440656,0.7556876510935636,0.45590913636280983,2
-3.480484343542675,-1.2113590393868818,-0.8659399423776901,-1.3019723981407667,0.017436949198283924,-0.4405421703925455,-0.07345008581385694,-0.2974936381528233,-0.38370552659295976,0.2985951189879966,-0.35652509247042524,-0.4403038521133863,0.631685788285913,0.7163596307322403,-0.5115323417475852,2
-3.235158980398215,-2.052949855398057,-1.428661780602715,-1.2912106427218029,0.4314681174192632,-0.45570766806565993,-0.048146761518722436,-0.1520676240597305,0.7202156981298834,-0.055099808187375615,-1.2515622926079106,0.5558289998535352,-0.3705954875956913,0.6991181025313531,-0.396351058338575,2
-2.8969095290698257,-0.763954287797126,-0.3286472748334839,-1.0767775503553345,-0.10367067506227834,-0.22428576813667297,0.485184011538098,-0.26126532493071386,-0.6964823632853788,0.5762326045220034,-0.7883231774468409,0.592676402269355,-0.29668930872596416,0.6026190140523376,-0.38991100085937824,2
-3.4863440884307253,-0.5108172875226762,-0.6693005939730521,-1.592111570562682,-0.14317895283999837,-0.08157268181080413,-0.20891450563064667,-0.13859382909043982,-0.5325028445742855,-0.08270671944505101,0.45436079476002067,-0.09024640174657689,0.04730887027099433,0.7849769189014882,0.15829948788671083,2
-3.5700778222367604,-1.3769902391760018,-0.8708411004074124,-0.05656970446608156,-0.33533000527885437,-0.42089783510109047,-0.4542346189993888,0.7082751493680564,1.1108710147135872,0.49537581655527796,-1.2048978647064639,0.9611168282700279,0.10292783164358284,0.19050902388584318,-0.38737702689462905,2
-2.6501012129199095,-0.47513645647789665,0.06379841803429159,-1.310902805782964,0.2716755452419266,-0.6227983029674428,-0.6634809154006718,0.38056356492527793,0.5401419542836304,-0.42688471163636554,-0.5192353692185414,-0.2082594339791323,-0.20917468116572402,0.5962990466561636,0.03952304980372942,2
-2.7684903764706292,-1.8435616638041414,-1.233696452574119,-1.1069622392264868,-0.21922426511066884,-0.5634968127821814,0.6363943739356727,0.3289809394868272,1.0090478335439101,0.736985202903962,-1.3303376772117854,0.9823108750439443,-0.01074996870721208,0.6458884411871826,-0.5619224617547477,2
-2.7477748927594905,-1.911732093373562,-1.4982295028793347,-1.2007262083871055,-0.15333966806575938,-0.3684623669683019,0.6054549700065343,-0.004384909453133579,0.5471432480537736,0.6458087633035275,-0.9328843300173053,0.8998437683355566,-0.024811191663952945,0.7230129099673729,-0.46282584238861135,2
-3.3000562650865404,-1.4013820342961345,-1.0898287124141743,-1.36485148596832,0.5743884411630997,-0.034532525821441395,-0.17989307371291063,-0.8789309826113854,-0.8787090185797796,-0.2534446467091157,-0.49276594557013437,0.2136055779620878,-0.5752829372316003,0.7473962865549802,-0.18258013170885903,2
-2.7397908431559572,-1.0948407706547005,-0.4586099022147596,-0.9651688057106576,0.11768786935944792,-0.27933477575800875,0.6344351919035234,-0.34538365850148856,0.2651686934640193,-0.05969580553413881,-1.1162111584602479,-0.5870087653521201,0.32053332676414037,0.5671574284316975,-0.5480774717391297,2
-3.3455055332172345,-1.4896953852044972,-0.7570436455467896,-1.0910170256070366,0.41725919202617356,-0.6504434941445099,-0.018547227621141388,-0.24451926047556494,0.9028894705895917,-0.6462109724682542,-1.113240835309179,1.0711814264997872,0.22018115213340766,0.8506370580900865,-0.23956523983712555,2
-2.7591670310073644,-1.492376283892177,-1.5656525330451616,-0.3948836529865931,-0.9689474460993258,0.05157145717458639,0.10813440422848661,0.6261094736670756,1.3960961611883476,0.3218987048404973,-0.8647578103315112,0.43530034176004384,0.24721495835726837,0.03709396135623011,-0.2700722469307194,2
-3.402767989973087,-1.223589090922179,-0.9893558708215622,-0.1855869837086911,0.026373944224448553,0.13993245164527346,-0.5299109142819917,-0.5200787775268703,-0.2188880419052287,-0.339855468911395,-0.7156949823403762,-0.6870661622615234,0.34360440600299663,0.12944349923266418,-0.41749858201600076,2
-3.4631183669394687,-0.8315977646929185,-0.2236578519277658,-1.0909921052824267,0.4605409599231244,-0.42250839962008246,-0.06494985449817377,-0.44302456728163875,-0.24319650843723523,-0.04026011128611193,-0.7317203258008841,-0.1729679623763957,-0.09715863735924525,0.617019576041945,0.4064219897720105,2
-2.7191074651280087,-1.333754535619497,-1.0326224373531616,-1.3783331353103014,0.25447358706938933,-0.5311627237830747,-0.6325067785027898,-0.5139644990093764,-0.8767955265269302,0.25607577580211527,0.20269412582742696,-0.5191248102565336,0.668517558184098,0.8070414353056726,-0.3975320584444718,2
-2.8132814234746526,-1.4764453641289255,-1.131008367834021,-1.1452719322957237,-0.23041704829065413,-0.3318689478348279,0.6422271709754173,-0.2175314606879908,0.19175313126216953,0.47789992213281607,-0.5589739704944419,-0.2530043202544066,0.7372842073521095,0.7066913100683556,-0.5708311427170973,2
-3.559285050249374,-1.6621692601775904,-1.3308116205663554,-1.2450716552419956,0.30759852213270916,-0.20463096123631858,0.16193341138032194,-0.5351342791694308,-1.2190180494438079,-0.08611479921192508,1.205935691648317,-0.07626293811783477,0.22529299740016817,0.957779283496948,0.5864882506727677,2
-3.2225131457669995,-1.2718246756092082,-0.9222536024229921,-1.4922674708119725,-0.034388848350269174,-0.4816818702404301,-0.14091605725340173,-0.07328126470141733,1.0745605446993594,-0.9078164477274198,-0.9681052501046895,0.4405325148392115,0.27293108273763755,0.6297658474441676,-0.16205827826984018,2
-3.4748831535143276,-1.8287219505932344,-1.4343712950772702,-0.18822373492957034,-0.492018030864936,-0.4157409602744742,-0.40983667321929607,0.4712538729723961,1.200015632482958,0.4336773374170817,-1.1340359886851785,-0.058249346155504395,0.8837908458440314,0.1291515856872233,-0.6957826453580309,2
-3.5145180467695707,-1.5049010539333947,-0.9332063264886896,-1.1873928256639248,0.008033581878649387,-0.7831473657259507,0.024184982635383406,0.21494223427766684,0.7138025804608147,0.6420962554419303,-0.7526079849512064,0.3733817470212354,0.4289665795250488,0.6938521312766944,0.22723454579611682,2
-2.957757594488288,-1.0156499469929157,-1.03794252955423,-1.0194112749640076,0.3877966671124508,0.05167938728751781,0.557541542153075,-1.5088845178819958,-1.778895212061315,0.4604396068381065,0.8608255682492899,-0.23481722976040953,-0.030727755774000762,0.8310754113292215,0.05202026016678324,2
-3.448817083557444,-1.4215845272481105,-1.5432709069472172,-1.215119506427929,0.17583543295190962,0.12101999518159112,-0.3616631740792652,-0.9572623089278289,-1.5650845348838778,0.19981292769199968,0.26628747822989995,0.4844953293802424,-0.16754655510182292,-0.03635880920036327,-0.1046134185514365,2
-3.4526866248148727,-0.5417566183743603,-0.467619704584035,-1.5715688128822136,-0.2775230655920772,-0.27693742131508203,-0.24021686122621,0.11076563401698464,-0.3011790702525631,0.0986881228670273,-0.28225138328722127,-0.05158658934842986,-0.09642729531030578,0.5568458582849416,-0.12561976171689807,2
-3.4632690020993238,-1.707967300253915,-1.220550094751687,-1.5383202149244333,0.12027940918301228,0.014172897264940754,-0.23224314001427468,-0.8460378035825886,0.32635646029325993,0.5264632656950277,0.4344071647273131,0.1765820076440025,0.10498323143260908,0.7562444550011035,-0.201836517413112,2
-2.822560283348428,-1.2366962512082766,-1.1509566472753079,-1.2613384230277123,0.010200438769467468,0.058638360553045166,0.49616332943056185,-0.7101607465267692,-0.9823398594667995,0.41586362339152927,-0.09066545293375144,0.4441905020405107,-0.10143519586882846,0.824581205454613,-0.12865299700843438,2
-3.483323432698126,-1.2346230205096016,-0.9725524803981467,-1.2843587267059502,0.10250470902317627,-0.4290550738498449,-0.08774652567067764,-0.2787965869361553,-0.18191730137809847,0.35163228445280936,-0.29757722780975315,-0.28731617445768076,0.2096550736074334,0.6909692728835681,0.7339112618299802,2
-3.474273907487491,-1.612440858735948,-1.462759361934043,-0.31731885426746964,-0.2720203268962048,-0.031159237163729786,-0.5783551863823674,-0.042462934344401515,-0.04351896743510075,0.40324134006605306,-0.7491500011702655,0.7523753205430114,-0.08299200280793988,0.19375136960986755,-0.37400641839982907,2
-2.7523488184214164,-0.7742840943606304,-0.17991505417868434,-0.9773530823709917,0.2164992688784567,-0.20288952063168203,0.48367790724585646,-0.8388097332608099,-0.4577628795529822,-0.5374403649937494,-1.1128340444210127,0.8250391912739369,-0.11795715735718892,0.6466927184550002,-0.3116752101487408,2
-3.4784996807383837,-1.218606213726426,-0.6669449678709096,-1.253601142114479,0.06714759572773271,-0.5590996871247296,-0.12968633698612647,0.05227000721614772,-0.13492088992098206,0.5040962002984897,-0.9472172992661205,0.6651331855934349,-0.2116615011129926,0.6411336194727857,-0.44528650715344587,2
-3.4591596138046996,-1.0632483770990162,-1.1588610595396793,-1.5248314866392847,0.30331925021192474,0.13907399853207847,-0.27290800290606654,-1.1445762944095816,-2.0891447120011555,0.17698268203653358,0.4258142422389678,0.2878537078767417,-0.34915828332279925,0.8580838834350751,-0.09065949542324708,2
-2.749150309536945,-1.6882038271767315,-1.7256125442428882,-1.3781925837512925,0.016947389373523192,0.1346768728746266,0.49317270801573254,-0.8678653621389021,-0.9451759885362631,0.40987168464200585,0.04269386429330302,0.6050313973272511,-0.14824675091701872,0.862838705149472,-0.20729545002454888,2
-2.6870518674661237,-0.8872434242211213,-1.120637108789454,-0.39224690176571386,-0.4505554710099411,0.6072448690943342,-0.011939836834208989,-0.3652231768321907,-0.022807513199839313,-0.4516341014879792,-0.44641680398670885,-0.19351647434597502,-0.2929714814837665,0.037385874901671,0.008211816411310677,2
-2.888545223814893,-1.0796902208979413,-0.6398646766021409,-1.0275420805185551,-0.16993771237549105,-0.4054577246698396,0.6130382795876601,-0.06540014987292125,0.2719162901726918,0.5850880292538323,-0.7052459825744652,0.07601095465019059,0.12561790618689733,0.6304231979010538,0.4658258486827155,2
-3.51768953771406,-1.4688528252575628,-1.1326882358303918,-0.1781621719725196,-0.4535001675154725,-0.3026706120593047,-0.46024012735182096,0.27450511816654904,0.631505566873195,0.38009313795642885,-0.9533644887635304,-0.18812750374703419,0.7884777325044474,0.11472844330894161,-0.6384454917262411,2
-3.4693507601545046,-1.5475360082104135,-1.170308916506805,-1.284205462751998,0.16297384513034807,-0.47680529583562126,-0.04798052725803828,-0.00034070108542971766,0.2022654013670585,0.37628555744706416,-0.3912766211405268,0.7563515307868177,0.027387777807891547,0.883687822467614,-0.21870441118162667,2
-3.4656286047195866,-0.5789877170920967,-0.933833644278268,-1.685875539723301,-0.07729435579508886,0.1134617640030754,-0.23985390955978508,-0.4719596780304006,-0.9944074300644222,-0.17388315904548546,0.8518141419545008,-0.1727135084549647,0.033247647314253434,0.8621013876816787,0.2573961072528471,2
-2.621582927164757,-0.6618149130524984,-1.075872001054336,-1.5866742235776337,0.030964535343911803,0.5513057344044346,0.33073262535088266,-1.5836628984740084,-1.4412247507452105,-1.162793561765862,0.5638204132196786,-0.009203746201561558,0.05040649291485934,0.8082015059860089,0.24794423975442612,2
-3.3514559449166423,-2.0746853235366105,-1.799377186975098,-1.4612522063498181,0.12188106311862473,-0.39517149192730955,-0.09075823657935347,-0.22096418105207982,0.0782900703182704,0.4289117200189265,-0.5136536047204567,0.759955287359719,-0.04915772034730627,0.8242288417897298,-0.3617675756847528,2
-3.3035519885045375,-1.6895344239507963,-1.637201932629886,-1.6955174709139849,-0.3271920585955581,-0.421114020146711,-0.11994590275777371,0.36764604949456486,0.9424465410865893,0.16826428164855137,-0.4268125358576857,0.2555807767177717,0.17545082175170545,0.6772397541999768,-0.19853460324613117,2
-3.4027750182395318,-1.9148764433344072,-1.2618712989491803,-1.2606956394226698,0.010731652120195945,-0.77931479827794,-0.006424757102860917,0.466855038305861,1.0715408504876338,0.5796642978295372,-1.2251377690636394,0.8114596563728961,0.10702817099720889,0.723270015692962,-0.4395588956665645,2
-3.2657625700099655,-1.9613114047652744,-1.155688942882013,-1.1844180449552733,0.386203303465744,-0.6448165286024108,0.005247314028631711,0.20238574635824963,1.25156189280911,0.004476330022800651,-1.5655931097566134,0.5248662621583245,-0.228470819207917,0.6752837452147757,-0.3750457589542503,2
-3.476060346844183,-0.8688288634106549,-0.6898717916219989,-1.2052988321235143,0.6607696697201128,-0.03210921430192509,-0.06458690283174888,-1.025749879329024,-0.9364248682490944,-0.3128313931986247,0.4023451994408379,-0.2940948814829305,0.032516305265313974,0.9222751054386821,0.7894378587417558,2
-2.8659759135749967,-1.0931082177298914,-0.8208855211716566,-1.1221817407327621,-0.17127940184980028,-0.2128730143425298,0.6142783884611082,-0.3931926940158186,-0.3073153251585037,0.39271542128190506,-0.2948799405270163,-0.4963123222495349,0.7700345394435589,0.7455582791536869,-0.3930920703348465,2
-3.4784996807383837,-1.218606213726426,-0.6669449678709096,-1.253601142114479,0.06714759572773271,-0.5590996871247296,-0.12968633698612647,0.05227000721614772,-0.13492088992098206,0.5040962002984897,-0.9472172992661205,0.6651331855934349,-0.2116615011129926,0.6411336194727857,-0.44528650715344587,2
-3.4526866248148727,-0.5417566183743603,-0.467619704584035,-1.5715688128822136,-0.2775230655920772,-0.27693742131508203,-0.24021686122621,0.11076563401698464,-0.3011790702525631,0.0986881228670273,-0.28225138328722127,-0.05158658934842986,-0.09642729531030578,0.5568458582849416,-0.12561976171689807,2
-3.4744504614685208,-2.121869694024139,-1.7150732907801964,-1.1225940234766347,0.4156946141586253,-0.7043096739447573,0.07441750582303877,-0.4684858271834793,0.3815909780127448,0.5866480411363327,-0.05686490060776622,0.17986297545511776,0.25898750147487976,0.8213118327260426,-0.21712617275700027,2
-3.4098802406151405,-0.9016257437100321,-0.7693027638309133,-1.5816303758392642,-0.3160409289415407,-0.3900077695302515,-0.1898134070936851,0.3075143888228316,0.26733099535719995,0.15227232232768015,-0.46292288320886943,0.07829156824309991,-0.0011141819707217449,0.5712690006632233,-0.18295691534868788,2
-3.4273289912837193,-1.894211272162913,-1.279845428886445,-1.2144272352347505,-0.03763730493494355,-0.8533419918730657,0.04857138519596055,0.4448839370797873,1.4019878291468517,0.5665358244909714,-1.044811604315393,0.27834589556580025,0.30595882713945294,0.6833609456997835,0.35311318875685815,2
-3.424865918728125,-1.623177747568156,-1.2247212900075177,-1.3443980456262379,0.11513411251456895,-0.471210004248891,-0.08776761516452422,-0.06325956543994676,0.04112619938773421,0.43490365876844994,-0.6470129219475111,0.5991143920729783,-0.002346165299116007,0.7859713420948707,-0.2831251226686383,2
-3.4370687133161066,-1.3549470728652673,-1.1960110684813416,-1.4411290804357166,0.19891678981755173,-0.1690307954969706,-0.19156514484440326,-0.6144616906637739,-1.0587300609012558,0.3217433210976208,-0.15231060487716036,0.5001989721766593,-0.23978394702647432,0.7953825570331664,-0.2470932684211732,2
-2.86536666754816,-0.8768271258726048,-0.8492735880284297,-1.2512768600706614,0.04871830211893097,0.17170870876821465,0.44575987529803696,-0.9069095013326162,-1.5508499250765624,0.3622794239308764,0.09000604698789672,0.31431234444898093,-0.1967483092084125,0.8101580630763313,-0.07131584337664457,2
-3.521306064938116,-0.8587370883907541,-0.36526190862403135,-1.2435395791574282,0.10566545907719621,-0.4460293389095601,-0.18008979111865137,-0.1444787475896993,-0.7034309555307451,0.4505120008378368,-0.7665457993444723,0.5352550280019052,-0.3069746144525766,0.626710477094504,-0.38794935352165605,2
-2.565586625230857,-1.390066263792003,-0.940702014410834,-1.3026651215469351,0.7113514211280074,-0.4280741516137124,-0.6986016029898751,-1.0544660392936394,-0.7731059063592006,-0.7738239898131167,-0.2155818553897652,0.6589010537672406,0.09435339456400853,0.9017252743642862,-0.036659561672335,2
-3.5277222027594797,-1.1243472341231622,-0.6779433143726531,-1.1786076755057042,0.0662423812788071,-0.6213785459972188,-0.031029711805454357,0.02775854925036869,0.22700509863809953,0.4465893444084629,-0.5149597428606205,0.15882131627090512,0.13175294819913463,0.6345999393766665,-0.16204733408298924,2
-3.5414622200261667,-1.0949115518231989,-0.6692170362866898,-1.1569714165923495,0.08735502782233184,-0.6161631504145428,-0.008442776898890114,0.04840362086719158,0.30509518389159135,0.4160379065989249,-0.41548599750242565,0.0815144602916642,0.23626514556591638,0.6833116165118817,-0.04475308198176561,2
-3.335530994893743,-1.3743677071211828,-1.5916121362727373,-1.766191248511642,-0.20216981510979493,-0.10708364084053337,-0.17883408920122124,-0.1413810327732236,-0.018526500824220693,-0.008096658802793977,0.23473484130421984,-0.07019433198574435,0.194139930886414,0.7932311920654985,0.07830108850225598,2
-3.477177353869122,-0.8742101816728012,-0.6787400347872437,-1.389028688527506,0.7968567885447609,0.3218366787326281,-0.19134052625821416,-0.11188205429343251,-1.1826893613508047,0.4327452158801225,-0.3764544536730672,0.5837872549343209,-0.006628633899924047,0.7107772694063909,-0.289983749600791,2
-3.5290976195369343,-0.9008189679263316,-0.9053263557362068,-1.3560740508698912,0.23652943871808962,-0.11823930615429018,-0.14331197379625607,-0.8357219034354,-1.265314137951937,0.2106522657469412,0.4606184514499877,-0.1359910547374003,0.008317388946068857,0.7744257345587654,0.09348305828107317,2
-3.5391711921758167,-0.9608730376340251,-1.1239262937455026,-0.39095969751398696,-0.12910000315236825,0.39001590508048867,-0.7101014985765556,-0.7693262928960564,-1.6424436841447636,0.20489650154431296,0.009646345867510786,0.4101518986515641,-0.2876794524438488,0.24202955363349454,-0.16023549177011312,2
-3.3883119174169667,-1.1298262598688256,-0.4553605862999113,-1.0809554626499858,0.45577705537563706,-0.5373731459293403,-0.06895068175366628,-0.44126801528141196,0.33437940497982876,-0.6997951719289071,-0.9325693353875306,0.9413032689082576,0.12486803879382362,0.8362139157118048,-0.18222808620533573,2
-2.8541031448700935,-1.1238234131327978,-0.6303303340803622,-1.0868391133123851,-0.14218853841174184,-0.3373561163518425,0.5355874656706229,-0.06451657012486683,-0.1279722976756158,0.6298168039826563,-0.968994677368489,0.7225545598608848,-0.20137619538638013,0.6170421564306193,-0.44724815449116806,2
-3.496974054002921,-1.5370232548269833,-1.397221286135608,-0.2719261411331384,-0.38761557047056294,-0.10763616624542519,-0.49117953128095937,-0.05886073077341175,0.16960098138305824,0.28891669835599443,-0.5559111415690503,-0.270594610455422,0.7744165095477066,0.19185291208913197,-0.5393488723601048,2
-3.585413135351603,-1.1713631312623596,-0.2709511110329275,-1.029988064210693,0.16905874484706393,-0.5656866200767361,0.10088030354622737,0.3022910405889326,-0.6820277633551944,0.049414464445937584,-0.18103366425003703,0.4628898205795282,-0.37315141436765054,0.6736873653524681,-0.3833226603752039,2
-3.521306064938116,-0.8587370883907541,-0.36526190862403135,-1.2435395791574282,0.10566545907719621,-0.4460293389095601,-0.18008979111865137,-0.1444787475896993,-0.7034309555307451,0.4505120008378368,-0.7665457993444723,0.5352550280019052,-0.3069746144525766,0.626710477094504,-0.38794935352165605,2
-3.4591596138046996,-1.0632483770990162,-1.1588610595396793,-1.5248314866392847,0.30331925021192474,0.13907399853207847,-0.27290800290606654,-1.1445762944095816,-2.0891447120011555,0.17698268203653358,0.4258142422389678,0.2878537078767417,-0.34915828332279925,0.8580838834350751,-0.09065949542324708,2
-3.2521523086744355,-1.0162311347103201,-0.9276534580689622,-1.5991167505324868,0.12531531944891688,-0.06047505404084286,-0.20908073989133086,-0.2903207520647406,-0.014552547811460648,-0.5140920850794908,-0.4059248767073634,-0.29076893267985937,-0.3506743951325886,0.6004071989652274,-0.01934715927023742,2
-3.4095652114364223,-2.069281467977328,-2.0284885366512158,-1.4787462961028321,0.16716950966391442,-0.31111437649948165,-0.018229775019506927,-0.5884065577363685,-0.10340111039983257,0.42215113610127986,0.2590805567105855,0.2558585844876018,0.4820960239944101,0.9396486799955471,0.467187250262736,2
-2.9372645447191297,-0.7584638592944162,-0.07530886165521616,-0.5886205615346042,0.6340740430304397,-0.3985953867881932,0.7242735845966846,-0.6892498771771884,0.01742039789898564,0.0685625551210293,-0.33283098317436255,-0.23020200953957684,-0.16624568857086314,0.7027223263468206,0.0040661690181610505,2
-3.5776636750693984,-0.7523801536301052,-0.501404722214613,-1.2186896237035656,0.12441432825491677,-0.32714152848697764,-0.06161178042168014,-0.410236007126134,-0.7216347810343086,0.15479251681569986,0.1633052383039847,-0.5263747153946753,0.6941700634843699,0.852943080190315,-0.2693725578783228,2
-2.7594747621768057,-1.3160007137091014,-0.9079144635915546,-0.9971597075096965,0.23583806277967678,-0.548778310373448,-0.805446983362567,-0.1525481014864804,-0.6030191691583479,0.3992226019171634,-0.28343081500991046,0.5396458469586601,0.03953232909761813,-0.12376029950388903,-0.1675010745962711,2
-2.974473288882394,-1.1270999902917285,-0.8386183431675651,-0.2127382287195526,-0.46864180302046243,0.6175328634439692,-0.028909987976404566,-0.7715990481233611,0.29271866182781286,0.6079015475253576,0.2781696222564226,0.1354462775930857,0.19825731964878507,0.16246246075042192,-0.11823364668080369,2
-3.4314675232877594,-1.9723099840716198,-1.7644424211809213,-0.32738041722452044,-0.3105381902456683,-0.1442295853788993,-0.5279517322498425,0.1542858204614455,0.5249910981746623,0.4568255395267059,-0.9298215010919137,0.8822534781345411,0.012321110531644155,0.20817451198814924,-0.4313435720316189,2
-2.9946981066233858,-0.5212564938976358,0.0642760121863663,-0.8643996565802341,-0.21669099997437669,-0.4954668493418496,0.665540830093346,0.1397091134127731,0.20912298219133107,0.4628659997007353,-0.6533788341873439,-0.3040191277104498,0.7325778151244642,0.674602679587768,-0.4695274439483178,2
-3.3942623291163745,-1.7148161982009391,-1.4976941277282199,-1.4511906433927675,0.16039892646808823,-0.28210114371214007,-0.14116169071187837,-0.41771293585792685,-0.4902199952914926,0.3753275205582737,-0.3329821047988085,0.6300771297681892,-0.1444708336868903,0.8098056994114481,-0.304430422052963,2
-3.011187817083632,-0.8469207093377371,-0.4670053315715513,0.1656466004273941,-0.6217435196432236,-0.16256084519472927,0.24781138462624355,0.37834202079218465,0.7624294901673492,0.4531875790687331,-0.8527648832859691,-0.13430988605248556,0.8753085363862578,0.1500959609446595,-0.49734397456083723,2
-3.1003007277508834,-0.5556202899640061,0.046283684853424545,0.04318587871844792,-0.5077499300044779,0.32326047307921657,0.019150826089914363,-0.2303338053093141,0.7973759313241796,0.6650637664548928,-0.09794297343941444,0.30528676523023146,0.17204097581052663,0.08401003167676901,-0.17207046232892073,2
-3.436178940029211,0.04485264177288639,-1.2542378023462288,-1.566575922403743,0.030753998916508818,-0.3098108076111288,-0.20045825553418214,-0.26102695226669176,-0.498127749212611,-0.02072994423457533,0.3328978518976492,-0.20114244307123874,-0.10929018680050005,0.6839697103723127,-0.05124449784768248,2
-3.3670738564154084,-1.2614948690457037,-1.0709858230777918,-1.5916919387963153,-0.3545587922910042,-0.503078117745421,-0.1394099529611602,0.5042631436286786,0.835841060966963,0.20585652178833294,-0.6435943831305175,0.20816972583462973,0.0941989313688623,0.585692143041505,-0.24029406898047764,2
-3.5143236142726058,-0.986297798003474,-1.1760497719019036,-1.1596652303365471,0.09875805272701482,0.15761341431506515,-0.3248909731103821,-1.1704088601626863,-1.9204746516754816,0.031904086521288205,0.6401978377527634,-0.6683527592097207,0.5945488439142395,-0.05268040909938057,-0.21261871887992254,2
-2.8856155563601305,-0.49606514883274944,-0.4429405802433849,-1.2553880444416061,0.5146588586009184,-0.2904936634531311,-0.6595909571638737,-0.8315692843253029,-1.6344288068371196,0.11550675998919749,1.1422146533277697,-0.21841576945344887,0.12169465699945171,0.9245665198100822,0.35054650608731264,2
-3.2559275540175467,-1.4168551275781816,-1.4033068385773866,-1.510340595338398,1.2655797706306644,0.7333334918207467,-0.19114380885247345,-0.8463342893151187,-1.3579674243998392,-0.27121143166683004,-0.10267459989872924,0.26213780489450356,-0.2749369566789477,0.8314630788668672,-0.08461452778799397,2
-3.431971141103734,-0.6099270479437809,-0.732152754889251,-1.6653327820428325,-0.2116384685471676,-0.08190297550120251,-0.2711562651553484,-0.22260021492297616,-0.7630836557426998,0.007511683266592878,0.11520196390725879,-0.13405369605681766,-0.11048851826704664,0.6339703270651319,-0.026523142350761753,2
-3.5366305108912117,-0.33388954226056766,0.36045437538965025,-0.9309182082983817,0.49448071847071834,-0.4612664814603398,-0.048189196748806284,-0.1892081393187151,0.00045400568782655304,-0.222030904269586,-0.7208754616634927,-0.40148572799626187,-0.23893400492922728,0.6515642287646367,0.7327009508676677,2
-2.718498219101172,-1.1174734437622105,-1.0610105042099345,-1.5074282546482007,0.4744712910381206,-0.14658100067233026,-0.801025291665861,-1.027681306326174,-2.1203301264449887,0.22563977845108665,0.5875801133423401,0.2914998564419823,-0.29826529046787337,0.871641219228317,-0.07575583148627002,2
-3.372171428627781,-2.00651489396719,-1.5348441366698822,-1.3674882371891992,0.05599646607371522,-0.590205937741189,-0.059818832650215065,0.11240166788788103,0.5401946558084073,0.520088159619361,-0.9111069519149367,0.8424223940681067,-0.035096497390565404,0.7471043730095394,-0.46086419505088916,2
